index,tsi_pert_0
188,0.396297114081649
189,0.6796534593323882
190,0.5741202950176107
191,0.5970979021298383
192,0.10973029851128552
193,0.29836058040156305
194,0.35853754794857706
195,-0.2016496647782834
196,0.4857522658563428
197,-0.15508260858986544
198,-0.5704636569983608
199,-0.6230495420910014
200,-0.41188932325637395
201,-0.3514413660050937
202,-0.4095394260026781
203,0.06107634960134711
204,-0.12797037161694869
205,-0.34443261712353623
206,-0.35348339132771966
207,0.029214219448554846
208,0.24137397045894377
209,0.8316684072256313
210,0.4795167966719988
211,0.6235692706436723
212,0.5961445216676953
213,0.503939713873729
214,0.2048922040286711
215,0.6973966314506186
216,0.4103296835249212
217,0.4681147514936597
218,0.2854442129228325
219,0.15832377413700496
220,0.25079505919094186
221,0.2548378608026677
222,0.035549317868458094
223,0.362772882771741
224,0.22563450603146373
225,0.7044516796605307
226,0.8460029869992959
227,0.42131339937689444
228,0.9066823300393619
229,0.7187659403722946
230,0.3486232394476393
231,0.2673262504448637
232,0.8207318896306722
233,0.6440050672143774
234,0.6477176858867176
235,0.005107243490514279
236,0.4566633233021925
237,0.5271902627669781
238,0.5603062754936817
239,0.6397069783253786
240,0.5817176893152101
241,0.8156776669100726
242,0.3719806806394277
243,0.8186991245449249
244,0.8591277913985869
245,0.5429081322794136
246,0.729900299023241
247,0.8622655060134311
248,0.6848466892511496
249,0.3305837565562496
250,0.3754443316944466
251,0.11111964170306088
252,0.12282481483699487
253,0.3117824509408002
254,0.030630887649262042
255,-0.03796305935076945
256,0.8387760628294991
257,0.004101729166886808
258,0.8128054548654431
259,0.9475906769445981
260,1.114466455293692
261,0.4966366672859853
262,0.4461077746258184
263,0.7702882295016769
264,0.5458332164611401
265,0.7664122840766948
266,-0.0009346626645238554
267,-0.10743495044251006
268,0.11497772487141422
269,-0.3841305484541799
270,-0.060357457220052646
271,-0.34236499151609073
272,-0.1457668043520725
273,0.44740275686823083
274,-0.42819001102329607
275,-0.3080087188571347
276,0.04160115911039147
277,0.14925627362367616
278,0.5893500423923461
279,0.14589640888652478
280,0.4291824844294153
281,0.04684249534486839
282,0.12716248499101576
283,0.8458384021193546
284,0.48812221510643705
285,0.2934056802375765
286,0.14238476076722542
287,0.3626273298411662
288,1.0132132224016648
289,0.7126762468287602
290,0.8493751387651527
291,0.6776216863733694
292,0.2576955009512836
293,0.40673711947626545
294,0.4997266724019416
295,1.0300263851213258
296,1.146783353878699
297,1.0154174600871493
298,0.4879381916497292
299,0.5073960006458034
300,1.1489132032308413
301,0.6745678704262636
302,1.1073435205066344
303,0.7074126957199643
304,0.5076703530828146
305,1.0387890334060574
306,0.43568173144713485
307,0.3768816153019431
308,0.5935628460738049
309,0.25448341667931107
310,0.7582556431117143
311,0.5638575100182766
312,0.14789329941496554
313,0.44321027935451196
314,0.9791382456201596
315,0.23348743744189765
316,0.2493493972797894
317,0.7337452460188211
318,0.8294088829556301
319,0.5142433657712314
320,0.39986529044929436
321,0.6497225217440425
322,0.6191026713196349
323,0.7671140268639993
324,0.521034444665225
325,0.7507670814246641
326,0.5915835674841161
327,0.5793706017409834
328,0.2608001725782139
329,0.49075026740614847
330,0.812211024604883
331,0.2722902535867446
332,0.9195620876153412
333,0.4031296109005631
334,0.21588817816205746
335,0.7769549461608802
336,0.3258567622215388
337,0.3044241020428316
338,0.5626568862596906
339,0.42881755661951404
340,0.18127552076762354
341,0.2419399419447093
342,0.6964323480102076
343,0.10057628522793022
344,0.5553104292030384
345,0.4074754863986751
346,0.9646558391957463
347,0.7020366630765874
348,0.9624887356271871
349,0.020737500210100644
350,0.337977018067367
351,0.14410983149584836
352,0.6916882876353191
353,0.6708840791361296
354,0.7471108731717447
355,0.23956381267804672
356,0.7970301382074901
357,1.0207409287255447
358,0.12273656196281328
359,0.1368069242437503
360,0.7453344131734859
361,0.7221961637243106
362,0.2351645927021878
363,0.1369205740809118
364,0.46796849532829804
365,0.1180772238477967
366,0.5007353510175512
367,0.5657560003385544
368,0.40103096006825084
369,0.7166795527371885
370,0.9699467862344131
371,1.0575780240696053
372,1.2327018835846912
373,0.9411487586968641
374,1.2212089169963334
375,0.3386720375537595
376,0.7478871968303993
377,1.1957068112490832
378,0.9115784139193025
379,0.6372350445474327
380,0.8483677337521468
381,0.6023317558072357
382,0.9346343416444397
383,0.1126375437011051
384,0.35845500731090135
385,0.15949992622588582
386,0.050492745941084494
387,0.5473755548816046
388,0.28641694154342157
389,-0.1542335619205185
390,0.2763490116607771
391,-0.19092287601332947
392,0.14518237482460294
393,-0.28227812478866854
394,0.44919962239089134
395,-0.2429078476198115
396,0.2489591956740136
397,0.525153785074401
398,0.8369389952862974
399,0.4987793102489851
400,0.5222558832492998
401,0.1597292855150407
402,0.17067593823708987
403,0.39848657321147507
404,0.8100407674483432
405,0.7987837751572886
406,0.24341317663818357
407,0.6795072420887702
408,0.25368231674065855
409,0.3481952654441619
410,0.8152330223329017
411,0.774051165049289
412,0.8268228686017971
413,0.6643171349046795
414,0.5929524531806547
415,0.4052841727547607
416,0.5050512409172621
417,0.060177215880882
418,0.23491562724304058
419,0.9100283506301705
420,0.9955692426789058
421,0.6893482657557782
422,0.8494172932034163
423,0.06425463611291798
424,0.45912357530556647
425,0.45239600852041195
426,-0.0104150274972192
427,0.28765346417327414
428,0.2829211399679119
429,0.31554730135537207
430,0.3464367782675598
431,0.17259399141097623
432,0.16915045415634933
433,0.38303306218187816
434,-0.021816413418994707
435,-0.004552729199254785
436,0.2747016811003311
437,0.4420804741083555
438,0.3515262717880356
439,0.7386070410694155
440,0.5085100233775633
441,0.3604927516536994
442,0.9215298439960193
443,0.1449651009534446
444,0.8487564811014476
445,0.10079475896440798
446,0.8748599905899546
447,0.9200636533972079
448,0.20833633514085348
449,0.605525958235618
450,0.7511169474472933
451,0.5127890127802297
452,0.7401423330388854
453,0.20267051003245035
454,0.00035614859712521096
455,-0.013127530153995176
456,0.3249743067336578
457,0.43465165968415126
458,0.3467804036502603
459,0.7514917872975735
460,0.17477626824017836
461,0.713167610351319
462,0.35998298516146016
463,0.661637996301809
464,0.07440948075272874
465,0.30753964183110083
466,0.8555825964712166
467,0.9616881063804592
468,0.8529646504459408
469,0.8087008969803299
470,0.7960928874315081
471,0.652943705861258
472,0.3243213616550206
473,0.23890236386763342
474,0.732064880019248
475,0.538629843068916
476,0.6035904968759838
477,-0.14960040305482347
478,-0.2898436375775184
479,-0.12810348306503927
480,-0.24245887373334585
481,0.5997814528482507
482,0.7431442898706765
483,0.1172249833447282
484,0.5854679340527144
485,-0.002938938235712507
486,-0.14003386736125364
487,0.6157201728304497
488,0.0478050657035637
489,0.4611257137288039
490,0.3757948560619771
491,0.13303771903292644
492,0.7551892656257729
493,0.8288747015084235
494,0.9550090207101086
495,0.569610922208182
496,0.559639681387424
497,0.9042547581079297
498,0.7611882553276882
499,0.8150902671614672
500,0.9279186742962268
501,0.8293146532666744
502,0.6893521730528278
503,0.8875851425332291
504,0.43063659943718346
505,0.5587621294979366
506,0.8536577334165787
507,0.8772275240224925
508,0.31207331954978007
509,0.3887815723566981
510,0.4311902230584331
511,0.36231802536763297
512,0.05043923757656077
513,0.3747958095627111
514,0.0710554635582145
515,0.5865866181069144
516,1.03634434236175
517,0.18444895255760368
518,0.7646820338283895
519,0.4098715814731653
520,0.20956357478656276
521,0.6479201217259188
522,0.6451034658000787
523,0.3984603423074609
524,0.6677093356655829
525,0.6648951411449341
526,0.13544792611458856
527,0.46701547298416807
528,0.388446711709111
529,0.6070653872762971
530,0.21282051748591535
531,0.0779315036258516
532,0.3822128962755569
533,0.6018288771940116
534,0.24232151448063363
535,0.8209036483911268
536,0.9330810166980491
537,0.367207363736318
538,0.7338238921294415
539,0.7054124135171141
540,-0.04953782750829405
541,0.7415904470667585
542,0.4340269107403454
543,0.06967314217390597
544,0.15045381985500783
545,-0.055992621755972305
546,-0.08342414109310553
547,0.27823871693940344
548,0.2805263295782894
